code_tvs,annee,nb_menages_tot,med_niveau_vie
33352,2010,6161,15535.813666612563
33352,2011,6174,15913.631195335278
33352,2012,6255,17288.413905383793
33352,2013,6238,17636.544105013563
33352,2014,6321,17870.257545338714
33352,2015,6274,17917.136211049186
33352,2016,6275,18195.165191273554
33352,2017,6430,18278.22395023328
33352,2018,6411,18811.12150990485
33352,2019,6391,19089.669848224064
33366,2004,9773,15311.390054231044
33366,2005,10115,15868.519228868017
33366,2006,10363,16605.157242111356
33366,2007,11080,17140.971841155235
33366,2008,11347,17826.61707940425
33366,2009,11716,18283.95804882212
33366,2010,12060,18741.287479270315
33366,2011,12491,19092.096309342727
33366,2012,12701,19943.09224916286
33366,2013,12838,20484.073044142006
33366,2014,13115,20805.28053330202
33366,2015,13473,20687.56689923056
33366,2016,13778,21059.581705389242
33366,2017,14047,21345.972805581263
33366,2018,14327,21993.322398269003
33366,2019,14756,22084.24234209813
33389,2004,5732,12350.619068387998
33389,2005,5778,12744.586708203531
33389,2006,5790,13186.467789291883
33389,2007,6126,13571.00163238655
33389,2008,6282,14358.163005412289
33389,2009,6329,14529.191657449834
33389,2010,6453,14816.470788780412
33389,2011,6472,15423.648331273176
33389,2012,6449,16871.350168723093
33389,2013,6496,17538.98380230535
33389,2014,6517,17666.178540644934
33389,2015,6612,17830.178684179053
33389,2016,6644,17973.769661559447
33389,2017,6649,18182.970371484436
33389,2018,6665,18784.54763690923
33389,2019,6812,18866.095126247797
33397,2004,3322,17848.16315472607
33397,2005,3376,18386.186611374407
33397,2006,3435,19233.432023289664
33397,2007,3596,19779.612903225807
33397,2008,3630,20086.60936639118
33397,2009,3678,20572.352365415987
33397,2010,3827,20896.49176900967
33397,2011,4023,21437.321401938854
33397,2012,4024,21775.405968948202
33397,2013,4108,22196.197129874337
33397,2014,4182,22497.429300175354
33397,2015,4234,22570.84371257093
33397,2016,4326,22791.409924487594
33397,2017,4413,22911.58395649218
33397,2018,4454,23635.954198473282
33397,2019,4536,23841.626984126982
33402,2004,9926,13339.693683256095
33402,2005,10074,13753.243845542982
33402,2006,10216,14300.456538762724
33402,2007,10636,14681.209900338474
33402,2008,10812,15153.413522012579
33402,2009,10979,15251.643592312597
33402,2010,11059,15654.902522832082
33402,2011,11137,15969.660501032595
33402,2012,11112,17159.73242249076
33402,2013,11013,17644.47480775191
33402,2014,11027,17770.623569171916
33402,2015,11121,18110.386473424525
33402,2016,11097,18277.117711330466
33402,2017,11307,18390.016803749888
33402,2018,11317,18928.177078731114
33402,2019,11287,19013.038008328167
33422,2004,1901,20440
33422,2005,1993,21203
33422,2006,2068,21691
33422,2007,2153,22445
33422,2008,2264,23304
33422,2009,2352,23378
33422,2010,2385,24515
33422,2011,2464,25080
33422,2012,2528,24669.6666666667
33422,2013,2676,25095
33422,2014,2851,24910
33422,2015,3062,24672
33422,2016,3227,24882
33422,2017,3330,25240
33422,2018,3442,26180
33422,2019,3515,26390
33433,2004,9871,16953.019450916825
33433,2005,10071,17784.335319233443
33433,2006,10314,18339.020796974986
33433,2007,10834,19065.145560273213
33433,2008,11219,19785.5809341296
33433,2009,11532,20119.40790842872
33433,2010,11820,20493.83138747885
33433,2011,12102,20881.39621550157
33433,2012,12262,21352.485942902294
33433,2013,12438,21822.93870167457
33433,2014,12753,21836.990377574082
33433,2015,13113,21934.50233864613
33433,2016,13383,22195.816586411107
33433,2017,13689,22486.7243772372
33433,2018,13990,23168.091493924232
33433,2019,14281,23221.25481408865
33449,2004,10127,19602.052730324875
33449,2005,10173,20205.231200235918
33449,2006,10416,20824.052995391707
33449,2007,10966,21518.032281597665
33449,2008,11050,22293.462443438915
33449,2009,11331,22683.319830553348
33449,2010,11718,23157.767195767192
33449,2011,11976,23773.66867067468
33449,2012,12166,23539.123950692654
33449,2013,12483,23851.57105091492
33449,2014,12811,24006.142877214894
33449,2015,13219,23673.527354205165
33449,2016,13444,24098.319597342062
33449,2017,13586,24622.75945826586
33449,2018,13458,25330.771288452965
33449,2019,13904,25680.571058688147
33478,2004,3266,12929.310777709738
33478,2005,3309,13343.255968570566
33478,2006,3410,13831.969208211143
33478,2007,3602,14464.206968350916
33478,2008,3790,14885.460686015831
33478,2009,3903,15046.447348193698
33478,2010,3932,15374.600457782299
33478,2011,3979,15598.416184971098
33478,2012,3962,17184.33997150078
33478,2013,3985,17681.914715513412
33478,2014,4027,17830.04205129866
33478,2015,4091,17826.84109512389
33478,2016,4152,18045.640454399487
33478,2017,4258,18168.919680601222
33478,2018,4224,18672.795928030304
33478,2019,4300,18867.220930232557
33498,2004,5801,15893.183933804516
33498,2005,6018,16519.520937188434
33498,2006,6244,17238.50504484305
33498,2007,6642,17911.479975910872
33498,2008,6820,18806.330791788856
33498,2009,6989,19063.75246816426
33498,2010,7259,19420.71332139413
33498,2011,7518,19782.4208566108
33498,2012,7672,20442.63624710436
33498,2013,7828,21055.949723543356
33498,2014,8019,21381.372933726845
33498,2015,8242,21228.57723307549
33498,2016,8482,21614.014054358675
33498,2017,8678,21969.784512560498
33498,2018,8947,23022.700346484857
33498,2019,9211,23080.484203669526
33506,2004,2257,12900.547851129819
33506,2005,2264,13345.979461130742
33506,2006,2288,14044.792832167832
33506,2007,2422,14770.266515276631
33506,2008,2596,15311.052580893684
33506,2009,2610,15360.77662835249
33506,2010,2625,15946.618857142857
33506,2011,2684,16031.308122205663
33506,2012,2788,17641.767330723585
33506,2013,2747,18071.394475006684
33506,2014,2782,18412.175697028426
33506,2015,2755,18550.458547249415
33506,2016,2753,19116.416437177417
33506,2017,2803,19203.189439885835
33506,2018,2789,19841.968447472213
33506,2019,2792,19655.38323782235
33514,2004,3124,14308.877080665812
33514,2005,3279,14691.504117108874
33514,2006,3401,15333.609820640986
33514,2007,3556,15938.789932508436
33514,2008,3599,16564.602945262573
33514,2009,3717,16898.531880548828
33514,2010,3814,17194.250655479813
33514,2011,3932,17412.80951169888
33514,2012,3941,18245.068993849785
33514,2013,3981,19068.06061331004
33514,2014,4058,19081.595208758714
33514,2015,4069,19140.16887851233
33514,2016,4120,19559.584151384395
33514,2017,4267,19826.133114600423
33514,2018,4311,20520.985850150777
33514,2019,4432,21055.311371841155
33519,2004,7705,20725.068916288124
33519,2005,7772,21483.6684251158
33519,2006,7870,22218.791423125793
33519,2007,8229,22908.60578442095
33519,2008,8546,23923.449567048912
33519,2009,8843,24479.417166120096
33519,2010,9185,24564.644311377244
33519,2011,9514,25260.311645995374
33519,2012,9691,24857.31691804223
33519,2013,9895,25410.0472869896
33519,2014,10151,25395.03928730007
33519,2015,10392,25166.049026571112
33519,2016,10606,25596.92851350455
33519,2017,10738,26108.495995529895
33519,2018,10972,26763.08694859643
33519,2019,11378,26814.722271049395
33522,2004,16071,16936
33522,2005,16242,17562
33522,2006,16238,18152
33522,2007,16741,18662
33522,2008,16759,19253
33522,2009,16847,19554
33522,2010,17180,19847
33522,2011,17253,20327
33522,2012,17033,20326
33522,2013,16973,20886.1111111111
33522,2014,16958,21063
33522,2015,17005,21195.714285714286
33522,2016,17152,21597.33333333333
33522,2017,17391,21760
33522,2018,17713,22560
33522,2019,18462,22820
33527,2004,2119,16305
33527,2005,2162,17253
33527,2006,2277,17962.5
33527,2007,2497,18611
33527,2008,2565,19211
33527,2009,2642,19357
33527,2010,2761,19840.5
33527,2011,2836,20564
33527,2012,2973,20825.7142857143
33527,2013,3133,21247.9166666667
33527,2014,3167,21544.23076923077
33527,2015,3198,21747.666666666668
33527,2016,3332,22099.444444444445
33527,2017,3412,22340
33527,2018,3720,22730
33527,2019,3880,23230
33529,2004,10505,16862
33529,2005,10609,17319
33529,2006,10760,18015
33529,2007,11210,18614
33529,2008,11421,19122
33529,2009,11443,19497
33529,2010,11684,19826
33529,2011,11901,20384
33529,2012,11978,20566.6666666667
33529,2013,12051,21175
33529,2014,12417,21115.166666666664
33529,2015,12619,21434.666666666668
33529,2016,12748,21788.444444444445
33529,2017,13116,22180
33529,2018,13460,22850
33529,2019,13915,23080
33550,2004,13484,17159.358128151882
33550,2005,13637,17656.861699787343
33550,2006,13743,18271.044750054574
33550,2007,14168,19013.67730095991
33550,2008,14399,19804.19994444059
33550,2009,14743,20036.28277826765
33550,2010,14895,20555.669956361195
33550,2011,15546,20857.275086839058
33550,2012,15973,21060.64549900179
33550,2013,16522,21328.518750288742
33550,2014,16879,21479.82978849458
33550,2015,17618,21499.164798988048
33550,2016,18380,21746.946411137924
33550,2017,19017,22103.403796603037
33550,2018,19904,22574.398613344052
33550,2019,20978,22863.072266183623
34003,2004,11516,13960
34003,2005,11611,14537
34003,2006,11796,15006
34003,2007,12814,15469
34003,2008,13541,15812
34003,2009,13877,15991
34003,2010,14184,16329
34003,2011,14419,16575
34003,2012,14334,17294
34003,2013,14714,17608.6666666667
34003,2014,14931,17836
34003,2015,15165,18242.4
34003,2016,15503,18360
34003,2017,15803,18800
34003,2018,16384,18950
34003,2019,16593,19410
34022,2004,3851,17475.32433134251
34022,2005,3955,18055.393426042985
34022,2006,3971,18842.647443968774
34022,2007,4122,19356.539301310044
34022,2008,4207,20068.02947468505
34022,2009,4305,20655.520673635307
34022,2010,4386,21341.093023255813
34022,2011,4537,21880.660348247744
34022,2012,4618,21504.519289069518
34022,2013,4702,21760.762143768607
34022,2014,4837,22016.774015771287
34022,2015,5082,22292.79861011125
34022,2016,5146,22470.512605259748
34022,2017,5304,22840.827677224734
34022,2018,5439,23683.048354476927
34022,2019,5614,23827.48307801924
34023,2004,4139,15925.405170331
34023,2005,4260,16477.468309859156
34023,2006,4274,17122.912728123538
34023,2007,4456,17601.07450628366
34023,2008,4543,18060.570548095973
34023,2009,4646,18414.21911321567
34023,2010,4752,18785.24031986532
34023,2011,4908,19366.330073349633
34023,2012,5058,19567.4466420294
34023,2013,5094,20005.53231003171
34023,2014,5090,20528.02501637197
34023,2015,5071,20969.765068205397
34023,2016,5109,21278.115482481895
34023,2017,5112,21863.262910798123
34023,2018,5203,22161.47414952912
34023,2019,5398,22570.201926639496
34028,2004,9010,13312.81370699223
34028,2005,9089,13749.2380899989
34028,2006,9208,14182.861587749783
34028,2007,9562,14642.578174022172
34028,2008,9821,15091.908206903574
34028,2009,9927,15327.778482925356
34028,2010,10021,15771.694291986827
34028,2011,10139,15965.1804911727
34028,2012,9984,17021.216419878732
34028,2013,10071,17377.365569005236
34028,2014,10081,17684.887956865627
34028,2015,10081,17837.45174623849
34028,2016,10119,18115.342694932373
34028,2017,10157,18290.404647041447
34028,2018,10284,18552.707117852977
34028,2019,10394,18744.55839907639
34031,2004,3474,13144.88298791019
34031,2005,3511,13691.671033893477
34031,2006,3594,14344.575959933223
34031,2007,3744,14942.391826923076
34031,2008,3840,15415.233593750001
34031,2009,3933,15758.36053902873
34031,2010,4011,16002.550984791822
34031,2011,4107,16281.154127100073
34031,2012,4077,17268.228506020987
34031,2013,4173,17726.06047341374
34031,2014,4216,17757.611527514233
34031,2015,4318,18155.709047398486
34031,2016,4407,18399.648041874232
34031,2017,4477,18751.59705159705
34031,2018,4558,19429.05221588416
34031,2019,4685,19826.19637139808
34032,2004,44163,12736.526062541041
34032,2005,44868,13169.50026745119
34032,2006,45019,13602.925964592729
34032,2007,46669,13900.308705993271
34032,2008,47360,14396.963978040541
34032,2009,48044,14415.267046873698
34032,2010,48940,14589.433244789538
34032,2011,49526,14834.005350724872
34032,2012,48669,16161.797999347324
34032,2013,49418,16312.37775472453
34032,2014,49752,16418.01699041409
34032,2015,49810,16705.07277457699
34032,2016,50005,16855.332600977996
34032,2017,51635,16947.283044446594
34032,2018,51132,17388.12504889306
34032,2019,52587,17690.18863977789
34052,2004,4677,12477.703228565319
34052,2005,4797,12816.331457160726
34052,2006,4875,13472.88605128205
34052,2007,5108,14248.032498042287
34052,2008,5276,14671.688400303261
34052,2009,5428,15138.116064848931
34052,2010,5450,15593.717798165138
34052,2011,5495,16094.128207461328
34052,2012,5492,17056.664076409736
34052,2013,5573,17513.61393794912
34052,2014,5566,17815.966373525465
34052,2015,5604,18387.918750791236
34052,2016,5676,18521.9858908856
34052,2017,5710,18927.346760070053
34052,2018,5803,19504.37876960193
34052,2019,5873,19734.898688915375
34057,2004,5786,19772
34057,2005,5759,20462
34057,2006,5816,21330
34057,2007,5963,22007
34057,2008,6060,22475
34057,2009,6271,22664
34057,2010,6479,23376
34057,2011,7030,23337
34057,2012,7541,22625
34057,2013,8028,22665
34057,2014,8285,22954.4
34057,2015,8286,23356
34057,2016,8710,23381.33333333333
34057,2017,9521,23130
34057,2018,10257,23680
34057,2019,9761,24160
34058,2004,5982,18468.02156469408
34058,2005,6102,19126.36119305146
34058,2006,6196,19951.706100710137
34058,2007,6442,20587.286246507298
34058,2008,6549,21213.811574286152
34058,2009,6739,21609.532868378097
34058,2010,6839,22241.20273431788
34058,2011,6988,22743.195120206066
34058,2012,7064,22696.377028488925
34058,2013,7129,23026.81858441944
34058,2014,7219,23323.32678124238
34058,2015,7414,23536.97128346431
34058,2016,7609,23873.361533021674
34058,2017,7888,24230.39046653144
34058,2018,8247,24898.165393476414
34058,2019,8522,25346.08190565595
34077,2004,2883,23156.448491155046
34077,2005,2907,24271.294117647056
34077,2006,2968,24324.735849056604
34077,2007,3092,25438.532988357052
34077,2008,3131,26443.14915362504
34077,2009,3212,27322.69645080946
34077,2010,3243,27790.436632747456
34077,2011,3346,28290.770173341305
34077,2012,3397,27353.01560200179
34077,2013,3543,27582.219689239195
34077,2014,3632,27633.59911894273
34077,2015,3649,27477.450686641696
34077,2016,3725,27476.20563758389
34077,2017,3715,27945.854643337818
34077,2018,3772,28803.504772004242
34077,2019,3755,29226.34620505992
34079,2004,4141,13089.649722289303
34079,2005,4245,13676.606124852768
34079,2006,4329,14331.441441441442
34079,2007,4681,14661.593890194403
34079,2008,4999,15101.791558311663
34079,2009,5156,15366.176590380139
34079,2010,5434,15504.397129186604
34079,2011,5566,15782.66780452749
34079,2012,5475,17130.223177704
34079,2013,5584,17520.59172394881
34079,2014,5770,17525.069619178452
34079,2015,5824,17846.306262041653
34079,2016,5870,18029.157295896955
34079,2017,6046,18378.05325835263
34079,2018,6170,18607.06158833063
34079,2019,6197,19046.77263191867
34088,2004,2621,15853.630675314766
34088,2005,2631,16437.570125427592
34088,2006,2662,17055.818557475584
34088,2007,2753,17617.95931710861
34088,2008,2873,18120.348764357816
34088,2009,2942,18787.180829367775
34088,2010,3086,18978.230071289698
34088,2011,3178,19512.99937067338
34088,2012,3207,19819.620153830187
34088,2013,3292,20187.53680419818
34088,2014,3392,20413.840801886792
34088,2015,3437,20713.003517515564
34088,2016,3496,21251.146637565085
34088,2017,3667,21268.74829560949
34088,2018,3851,21886.54635159699
34088,2019,3877,22227.449058550425
34090,2004,2552,18327
34090,2005,2537,18950
34090,2006,2606,19678
34090,2007,2795,20128
34090,2008,2986,20593
34090,2009,3154,20904
34090,2010,3293,21728
34090,2011,3345,22188
34090,2012,3464,22296.6666666667
34090,2013,3585,22536.3
34090,2014,3842,22822.4358974359
34090,2015,3872,23093
34090,2016,3931,23212
34090,2017,3953,23790
34090,2018,4039,24420
34090,2019,3877,24670
34095,2004,2197,16753
34095,2005,2229,17165
34095,2006,2264,17940
34095,2007,2332,18583
34095,2008,2352,19354
34095,2009,2376,19950
34095,2010,2457,20643
34095,2011,2509,21202
34095,2012,2524,20979.5
34095,2013,2702,21145.1612903226
34095,2014,2757,21386.153846153844
34095,2015,2778,21788.666666666668
34095,2016,2857,22113.04347826087
34095,2017,2909,22260
34095,2018,3002,22840
34095,2019,3030,23280
34101,2004,3055,13190.599018003275
34101,2005,3092,13776.436287192755
34101,2006,3181,14358.125432254008
34101,2007,3359,14855.724025007443
34101,2008,3450,15367.200579710145
34101,2009,3523,15808.178115242692
34101,2010,3614,16302.71942446043
34101,2011,3617,16835.00138236107
34101,2012,3636,17454.52527633715
34101,2013,3662,18226.16385445774
34101,2014,3683,18339.66855436174
34101,2015,3739,18638.127969026602
34101,2016,3851,18784.022331861852
34101,2017,3924,18976.294597349646
34101,2018,3977,19451.61176766407
34101,2019,4069,19658.456623248952
34108,2004,9784,14357.14963205233
34108,2005,10032,15049.770334928231
34108,2006,10260,15560.098927875242
34108,2007,10818,16095.698557958958
34108,2008,10964,16683.75702298431
34108,2009,11159,16964.66968366341
34108,2010,11338,17518.743870171103
34108,2011,11700,17763.60923076923
34108,2012,11637,18289.243189825556
34108,2013,11646,18681.10012021295
34108,2014,11754,18949.831656599174
34108,2015,11817,19294.116527037317
34108,2016,12096,19507.8275780932
34108,2017,12118,19819.872916322827
34108,2018,12216,20270.091683038638
34108,2019,12485,20743.272727272728
34111,2004,5091,13135.672657631114
34111,2005,5242,13563.010873712325
34111,2006,5324,14006.695905334336
