code_tvs,annee,NB_D101,NB_D102,NB_D103,NB_D104,NB_D105,NB_D106,NB_D401
18003,2008,0,0,0,0,0,0,1
18003,2009,0,0,0,0,0,0,1
18003,2010,0,0,0,0,0,0,1
18003,2011,0,0,0,0,0,0,1
18003,2012,0,0,0,0,0,0,1
18003,2013,0,0,0,0,0,0,1
18003,2014,0,0,0,0,0,0,1
18003,2015,0,0,0,0,0,0,1
18003,2016,0,0,0,0,0,0,1
18003,2017,0,0,0,0,0,0,1
18003,2018,0,0,0,0,0,0,1
18003,2019,0,0,0,0,0,0,1
18015,2004,0,0,0,0,0,0,3
18015,2005,0,0,0,0,0,0,3
18015,2006,0,0,0,0,0,0,3
18015,2007,0,0,0,0,0,0,3
18015,2008,0,0,0,0,0,0,3
18015,2009,0,0,0,0,0,0,3
18015,2010,0,0,0,0,0,0,3
18015,2011,0,0,0,0,0,0,3
18015,2012,0,0,0,0,0,0,3
18015,2013,0,0,0,0,0,0,3
18015,2014,0,0,0,0,0,0,4
18015,2015,0,0,0,0,0,0,4
18015,2016,0,0,0,0,0,0,4
18015,2017,0,0,0,0,0,0,4
18015,2018,0,0,0,0,0,0,4
18015,2019,0,0,0,0,0,0,4
18033,2004,4,0,2,1,0,2,7
18033,2005,4,0,2,1,0,2,6
18033,2006,4,0,2,1,0,2,6
18033,2007,2,1,2,1,0,1,10
18033,2008,2,1,2,1,0,1,10
18033,2009,1,1,2,1,0,1,11
18033,2010,1,2,2,1,0,1,12
18033,2011,1,2,2,1,0,1,12
18033,2012,1,2,2,1,0,1,12
18033,2013,1,3,2,1,0,1,12
18033,2014,1,3,2,1,0,1,12
18033,2015,1,3,2,1,0,1,12
18033,2016,1,2,2,5,0,1,12
18033,2017,1,2,2,1,0,1,12
18033,2018,1,2,2,1,0,1,11
18033,2019,1,2,2,1,0,1,11
18057,2004,0,0,1,0,0,0,4
18057,2005,0,0,0,0,0,0,3
18057,2006,0,0,0,0,0,0,3
18057,2007,0,0,0,0,0,0,5
18057,2008,0,0,0,0,0,0,5
18057,2009,0,0,0,0,0,0,5
18057,2010,0,0,0,0,0,0,5
18057,2011,0,0,0,0,0,0,5
18057,2012,0,0,0,0,0,0,5
18057,2013,0,0,0,0,0,0,5
18057,2014,0,0,0,0,0,0,5
18057,2015,0,0,0,0,0,0,5
18057,2016,0,0,0,1,0,0,5
18057,2017,0,0,0,0,0,0,5
18057,2018,0,0,0,0,0,0,5
18057,2019,0,0,0,0,0,0,4
18087,2004,0,0,1,1,0,0,0
18087,2005,0,0,1,1,0,0,0
18087,2006,0,0,1,1,0,0,0
18087,2007,0,0,1,1,0,0,1
18087,2008,0,0,1,1,0,0,1
18087,2009,0,0,1,1,0,0,1
18087,2010,0,0,1,1,0,0,1
18087,2011,0,0,1,1,0,0,2
18087,2012,0,0,1,1,0,0,2
18087,2013,0,0,1,1,0,0,2
18087,2014,0,0,1,1,0,0,2
18087,2015,0,0,1,1,0,0,2
18087,2016,0,0,1,2,0,0,2
18087,2017,0,0,1,1,0,0,2
18087,2018,0,0,1,1,0,0,2
18087,2019,0,0,1,1,0,0,2
18108,2004,0,0,0,0,0,0,2
18108,2005,0,0,0,0,0,0,2
18108,2006,0,0,0,0,0,0,2
18108,2007,0,0,0,0,0,0,2
18108,2008,0,0,0,0,0,0,2
18108,2009,0,0,0,0,0,0,2
18108,2010,0,0,0,0,0,0,2
18108,2011,0,0,0,0,0,0,2
18108,2012,0,0,0,0,0,0,2
18108,2013,0,0,0,0,0,0,2
18108,2014,0,0,0,0,0,0,2
18108,2015,0,0,0,0,0,0,2
18108,2016,0,0,0,0,0,0,2
18108,2017,0,0,0,0,0,0,2
18108,2018,0,0,0,0,0,0,2
18108,2019,0,0,0,0,0,0,2
18109,2004,0,0,0,0,0,0,1
18109,2005,0,0,0,0,0,0,1
18109,2006,0,0,0,0,0,0,1
18109,2007,0,0,0,0,0,0,2
18109,2008,0,0,0,0,0,0,2
18109,2009,0,0,0,0,0,0,2
18109,2010,0,0,0,0,0,0,2
18109,2011,0,0,0,0,0,0,2
18109,2012,0,0,0,0,0,0,2
18109,2013,0,0,0,0,0,0,2
18109,2014,0,0,0,0,0,0,2
18109,2015,0,0,0,0,0,0,2
18109,2016,0,0,0,0,0,0,2
18109,2017,0,0,0,0,0,0,2
18109,2018,0,0,0,0,0,0,2
18109,2019,0,0,0,0,0,0,2
18141,2004,0,0,0,0,0,0,3
18141,2005,0,0,0,0,0,0,2
18141,2006,0,0,0,0,0,0,2
18141,2007,0,0,0,0,0,0,3
18141,2008,0,0,0,0,0,0,3
18141,2009,0,0,0,0,0,0,2
18141,2010,0,0,0,0,0,0,2
18141,2011,0,0,0,0,0,0,2
18141,2012,0,0,0,0,0,0,2
18141,2013,0,0,0,0,0,0,2
18141,2014,0,0,0,0,0,0,2
18141,2015,0,0,0,0,0,0,2
18141,2016,0,0,0,0,0,0,2
18141,2017,0,0,0,0,0,0,2
18141,2018,0,0,0,0,0,0,2
18141,2019,0,0,0,0,0,0,2
18197,2004,3,0,2,1,0,2,6
18197,2005,3,0,2,1,0,2,6
18197,2006,3,0,2,1,0,2,6
18197,2007,2,1,2,1,0,1,9
18197,2008,2,1,2,1,0,1,9
18197,2009,2,1,2,1,0,1,9
18197,2010,2,2,2,1,0,1,8
18197,2011,2,1,2,1,0,1,9
18197,2012,2,2,2,1,0,1,9
18197,2013,2,2,2,1,0,1,9
18197,2014,2,2,2,1,0,1,9
18197,2015,2,2,2,1,0,1,9
18197,2016,2,2,2,2,0,1,9
18197,2017,2,2,2,1,0,1,9
18197,2018,2,2,2,1,0,1,9
18197,2019,2,2,2,1,0,1,9
18205,2004,0,1,0,0,0,0,0
18205,2005,0,1,0,0,0,0,0
18205,2006,0,1,0,0,0,0,0
18205,2007,1,1,0,0,0,0,1
18205,2008,1,1,0,0,0,0,2
18205,2009,1,1,0,0,0,0,2
18205,2010,1,1,0,0,0,0,2
18205,2011,1,1,0,0,0,0,1
18205,2012,1,1,0,0,0,0,1
18205,2013,1,1,0,0,0,0,1
18205,2014,1,1,0,0,0,0,2
18205,2015,1,1,0,0,0,0,2
18205,2016,1,1,0,0,0,0,2
18205,2017,1,1,0,0,0,0,2
18205,2018,1,1,0,0,0,0,2
18205,2019,1,1,0,0,0,0,2
18207,2004,0,0,0,0,0,0,1
18207,2005,0,0,0,0,0,0,1
18207,2006,0,0,0,0,0,0,1
18207,2007,0,0,0,0,0,0,1
18207,2008,0,0,0,0,0,0,1
18207,2009,0,0,0,0,0,0,1
18207,2010,0,0,0,0,0,0,1
18207,2011,0,0,0,0,0,0,1
18207,2012,0,0,0,0,0,0,1
18207,2013,0,0,0,0,0,0,1
18207,2014,0,0,0,0,0,0,1
18207,2015,0,0,0,0,0,0,1
18207,2016,0,0,0,0,0,0,1
18207,2017,0,0,0,0,0,0,1
18207,2018,0,0,0,0,0,0,1
18207,2019,0,0,0,0,0,0,1
18213,2004,0,1,0,0,0,0,1
18213,2005,0,0,0,0,0,0,1
18213,2006,0,0,0,0,0,0,1
18213,2007,0,0,0,0,0,0,2
18213,2008,0,0,0,0,0,0,2
18213,2009,0,0,0,0,0,0,2
18213,2010,0,0,0,0,0,0,3
18213,2011,0,0,0,0,0,0,2
18213,2012,0,0,0,0,0,0,2
18213,2013,0,0,0,0,0,0,2
18213,2014,0,0,0,0,0,0,2
18213,2015,0,0,0,0,0,0,3
18213,2016,0,0,0,1,0,0,3
18213,2017,0,0,0,0,0,0,3
18213,2018,0,0,0,0,0,0,3
18213,2019,0,0,0,0,0,0,3
18241,2004,1,0,1,0,0,1,3
18241,2005,1,0,1,0,0,1,3
18241,2006,1,0,1,0,0,1,3
18241,2007,0,1,1,0,0,0,3
18241,2008,0,1,1,0,0,0,3
18241,2009,0,1,1,0,0,0,3
18241,2010,0,1,1,0,0,0,3
18241,2011,0,1,1,0,0,0,3
18241,2012,0,1,1,0,0,0,3
18241,2013,0,1,1,0,0,0,3
18241,2014,0,1,1,0,0,0,3
18241,2015,0,1,1,0,0,0,3
18241,2016,0,1,1,1,0,0,3
18241,2017,0,1,1,0,0,0,3
18241,2018,0,1,1,0,0,0,3
18241,2019,0,1,1,0,0,0,3
18242,2004,0,0,0,0,0,0,2
18242,2005,0,0,0,0,0,0,2
18242,2006,0,0,0,0,0,0,2
18242,2007,0,0,0,0,0,0,2
18242,2008,0,0,0,0,0,0,2
18242,2009,0,0,0,0,0,0,2
18242,2010,0,0,0,0,0,0,2
18242,2011,0,0,0,0,0,0,2
18242,2012,0,0,0,0,0,0,2
18242,2013,0,0,0,0,0,0,2
18242,2014,0,0,0,0,0,0,2
18242,2015,0,0,0,0,0,0,2
18242,2016,0,0,0,0,0,0,2
18242,2017,0,0,0,0,0,0,2
18242,2018,0,0,0,0,0,0,2
18242,2019,0,0,0,0,0,0,2
18279,2004,2,0,1,1,0,2,8
18279,2005,2,0,1,1,0,2,7
18279,2006,2,0,1,1,0,2,7
18279,2007,1,1,1,2,0,1,8
18279,2008,1,1,1,1,0,1,9
18279,2009,1,1,1,1,0,1,9
18279,2010,1,1,1,1,0,1,9
18279,2011,1,1,1,1,0,1,8
18279,2012,1,1,1,1,0,1,8
18279,2013,1,2,1,1,0,1,9
18279,2014,1,1,1,1,0,1,10
18279,2015,1,1,1,1,0,1,10
18279,2016,1,1,1,4,0,1,10
18279,2017,1,1,1,1,0,1,10
18279,2018,1,1,1,1,0,1,11
18279,2019,1,1,1,1,0,1,11
19005,2004,0,0,0,0,0,0,1
19005,2005,0,0,0,0,0,0,1
19005,2006,0,0,0,0,0,0,1
19005,2007,0,0,0,0,0,0,1
19005,2008,0,0,0,0,0,0,1
19005,2009,0,0,0,0,0,0,1
19005,2010,0,0,0,0,0,0,1
19005,2011,0,0,0,0,0,0,1
19005,2012,0,0,0,0,0,0,1
19005,2013,0,0,0,0,0,0,1
19005,2014,0,0,0,0,0,0,1
19005,2015,0,0,0,0,0,0,1
19005,2016,0,0,0,0,0,0,1
19005,2017,0,0,0,0,0,0,1
19005,2018,0,0,0,0,0,0,1
19005,2019,0,0,0,0,0,0,1
19010,2004,0,0,0,0,0,0,2
19010,2005,0,0,0,0,0,0,1
19010,2006,0,0,0,0,0,0,1
19010,2007,0,0,0,0,0,0,2
19010,2008,0,0,0,0,0,0,2
19010,2009,0,0,0,0,0,0,2
19010,2010,0,0,0,0,0,0,2
19010,2011,0,0,0,0,0,0,2
19010,2012,0,0,0,0,0,0,2
19010,2013,0,0,0,0,0,0,2
19010,2014,0,0,0,0,0,0,2
19010,2015,0,0,0,0,0,0,2
19010,2016,0,0,0,0,0,0,2
19010,2017,0,0,0,0,0,0,2
19010,2018,0,0,0,0,0,0,2
19010,2019,0,0,0,0,0,0,1
19019,2004,0,0,1,0,0,0,2
19019,2005,0,0,1,0,0,0,2
19019,2006,0,0,1,0,0,0,2
19019,2007,0,0,1,0,0,0,2
19019,2008,0,0,1,0,0,0,2
19019,2009,0,0,0,0,0,0,3
19019,2010,0,0,0,0,0,0,3
19019,2011,0,0,0,0,0,0,2
19019,2012,0,0,0,0,0,0,2
19019,2013,0,0,0,0,0,0,1
19019,2014,0,0,0,0,0,0,1
19019,2015,0,0,0,0,0,0,1
19019,2016,0,0,0,0,0,0,1
19019,2017,0,0,0,0,0,0,1
19019,2018,0,0,0,0,0,0,1
19019,2019,0,0,0,0,0,0,1
19028,2004,1,0,1,0,0,1,3
19028,2005,1,0,1,0,0,1,3
19028,2006,1,0,1,0,0,1,3
19028,2007,1,1,1,0,0,0,5
19028,2008,1,1,1,0,0,0,5
19028,2009,1,1,1,0,0,0,6
19028,2010,1,1,1,0,0,0,6
19028,2011,1,1,1,0,0,0,6
19028,2012,1,1,1,0,0,0,6
19028,2013,1,1,1,0,0,0,6
19028,2014,1,1,2,0,0,0,6
19028,2015,1,1,2,0,0,0,5
19028,2016,1,1,2,0,0,0,5
19028,2017,1,1,2,0,0,0,5
19028,2018,1,1,2,0,0,0,5
19028,2019,1,1,2,0,0,0,5
19031,2004,8,0,2,1,0,4,4
19031,2005,8,1,2,1,0,4,4
19031,2006,8,1,2,1,0,4,4
19031,2007,3,2,2,4,0,1,10
19031,2008,4,2,2,4,0,1,9
19031,2009,4,2,2,4,0,1,11
19031,2010,4,2,1,3,0,1,11
19031,2011,4,2,1,3,0,1,11
19031,2012,4,2,1,3,0,1,11
19031,2013,3,2,1,3,0,1,11
19031,2014,3,2,1,3,0,1,11
19031,2015,3,2,1,3,0,1,10
19031,2016,3,2,1,3,0,1,10
19031,2017,3,2,1,1,0,1,10
19031,2018,3,2,1,1,0,1,10
19031,2019,3,2,1,1,0,1,9
19073,2004,0,0,0,0,0,0,5
19073,2005,0,0,0,0,0,0,3
19073,2006,0,0,0,0,0,0,3
19073,2007,0,0,0,0,0,0,5
19073,2008,0,0,0,0,0,0,5
19073,2009,0,0,0,0,0,0,5
19073,2010,0,0,0,0,0,0,5
19073,2011,0,0,0,0,0,0,5
19073,2012,0,0,0,0,0,0,5
19073,2013,0,0,0,0,0,0,5
19073,2014,0,0,0,0,0,0,5
19073,2015,0,0,0,0,0,0,5
19073,2016,0,0,0,0,0,0,4
19073,2017,0,0,0,0,0,0,3
19073,2018,0,0,0,0,0,0,3
19073,2019,0,0,0,0,0,0,3
19121,2004,0,0,0,0,0,0,2
19121,2005,0,0,0,0,0,0,2
19121,2006,0,0,0,0,0,0,2
19121,2007,0,0,0,0,0,0,2
19121,2008,0,0,0,0,0,0,2
19121,2009,0,0,0,0,0,0,2
19121,2010,0,0,0,0,0,0,2
19121,2011,0,0,0,0,0,0,2
19121,2012,0,0,0,0,0,0,2
19121,2013,0,0,0,0,0,0,2
19121,2014,0,0,0,0,0,0,2
19121,2015,0,0,0,0,0,0,2
19121,2016,0,0,0,0,0,0,2
19121,2017,0,0,0,0,0,0,2
19121,2018,0,0,0,0,0,0,2
19121,2019,0,0,0,0,0,0,2
19123,2004,0,0,0,0,0,0,3
19123,2005,0,0,0,0,0,0,3
19123,2006,0,0,0,0,0,0,3
19123,2007,0,0,0,0,0,0,3
19123,2008,0,0,0,0,0,0,3
19123,2009,0,0,0,0,0,0,3
19123,2010,0,0,0,0,0,0,3
19123,2011,0,0,0,0,0,0,3
19123,2012,0,0,0,0,0,0,3
19123,2013,0,0,0,0,0,0,3
19123,2014,0,0,0,0,0,0,3
19123,2015,0,0,0,0,0,0,3
19123,2016,0,0,0,0,0,0,3
19123,2017,0,0,0,0,0,0,3
19123,2018,0,0,0,0,0,0,3
19123,2019,0,0,0,0,0,0,3
19136,2004,0,0,0,0,0,0,1
19136,2005,0,0,0,0,0,0,1
19136,2006,0,0,0,0,0,0,1
19136,2007,0,0,0,0,0,0,1
19136,2008,0,0,0,0,0,0,1
19136,2009,0,0,0,0,0,0,1
19136,2010,0,0,0,0,0,0,1
19136,2011,0,0,0,0,0,0,1
19136,2012,0,0,0,0,0,0,1
19136,2013,0,0,0,0,0,0,1
19136,2014,0,0,0,0,0,0,1
19136,2015,0,0,0,0,0,0,1
19136,2016,0,0,0,0,0,0,1
19136,2017,0,0,0,0,0,0,1
19136,2018,0,0,0,0,0,0,1
19136,2019,0,0,0,0,0,0,1
19138,2004,0,0,0,0,0,0,1
19138,2005,0,0,0,0,0,0,1
19138,2006,0,0,0,0,0,0,1
19138,2007,0,0,0,0,0,0,1
19138,2008,0,0,0,0,0,0,1
19138,2009,0,0,0,0,0,0,1
19138,2010,0,0,0,0,0,0,1
19138,2011,0,0,0,0,0,0,1
19138,2012,0,0,0,0,0,0,1
19138,2013,0,0,0,0,0,0,1
19138,2014,0,0,0,0,0,0,1
19138,2015,0,0,0,0,0,0,1
19138,2016,0,0,0,0,0,0,1
19138,2017,0,0,0,0,0,0,1
19138,2018,0,0,0,0,0,0,1
19138,2019,0,0,0,0,0,0,1
19148,2004,0,0,0,0,0,0,2
19148,2005,0,0,0,0,0,0,1
19148,2006,0,0,0,0,0,0,1
19148,2007,0,0,0,0,0,0,1
19148,2008,0,0,0,0,0,0,1
19148,2009,0,0,0,0,0,0,1
19148,2010,0,0,0,0,0,0,1
19148,2011,0,0,0,0,0,0,1
19148,2012,0,0,0,0,0,0,1
19148,2013,0,0,0,0,0,0,1
19148,2014,0,0,0,0,0,0,1
19148,2015,0,0,0,0,0,0,1
19148,2016,0,0,0,0,0,0,1
19148,2017,0,0,0,0,0,0,1
19148,2018,0,0,0,0,0,0,1
19148,2019,0,0,0,0,0,0,1
19153,2004,0,0,0,0,0,0,2
19153,2005,0,0,0,0,0,0,2
19153,2006,0,0,0,0,0,0,2
19153,2007,0,0,0,0,0,0,2
19153,2008,0,0,0,0,0,0,2
19153,2009,0,0,0,0,0,0,2
19153,2010,0,0,0,0,0,0,2
19153,2011,0,0,0,0,0,0,2
19153,2012,0,0,0,0,0,0,2
19153,2013,0,0,0,0,0,0,2
19153,2014,0,0,0,0,0,0,2
19153,2015,0,0,0,0,0,0,2
19153,2016,0,0,0,0,0,0,3
19153,2017,0,0,0,0,0,0,3
19153,2018,0,0,0,0,0,0,3
19153,2019,0,0,0,0,0,0,3
19269,2004,0,0,0,0,0,0,4
19269,2005,0,0,0,0,0,0,3
19269,2006,0,0,0,0,0,0,3
19269,2007,0,0,0,0,0,0,3
19269,2008,0,0,0,0,0,0,3
19269,2009,0,0,0,0,0,0,3
19269,2010,0,0,0,0,0,0,3
19269,2011,0,0,0,0,0,0,3
19269,2012,0,0,0,0,0,0,3
19269,2013,0,0,0,0,0,0,3
19269,2014,0,0,0,0,0,0,3
19269,2015,0,0,0,0,0,0,3
19269,2016,0,0,0,0,0,0,3
19269,2017,0,0,0,0,0,0,3
19269,2018,0,0,0,0,0,0,3
19269,2019,0,0,0,0,0,0,3
19272,2004,6,0,2,0,0,4,4
19272,2005,6,0,2,0,0,4,3
19272,2006,6,0,2,0,0,4,3
19272,2007,2,3,2,1,0,2,8
19272,2008,2,1,2,1,0,2,9
19272,2009,2,1,2,1,0,2,8
19272,2010,2,2,2,1,0,2,8
19272,2011,2,2,2,1,0,2,9
19272,2012,2,2,2,1,0,2,9
19272,2013,1,1,2,1,0,1,9
19272,2014,1,2,2,1,0,1,9
19272,2015,1,2,2,1,0,1,10
19272,2016,1,3,2,1,0,1,10
19272,2017,1,3,2,1,0,1,10
19272,2018,1,3,2,1,0,1,10
19272,2019,1,3,2,1,0,1,9
19275,2004,2,0,2,2,0,2,4
19275,2005,2,0,1,2,0,2,5
19275,2006,2,0,1,3,0,2,5
19275,2007,1,1,1,7,0,2,7
19275,2008,1,1,1,4,0,1,8
19275,2009,1,1,1,4,0,1,9
19275,2010,1,1,1,4,0,1,8
19275,2011,1,1,1,5,0,1,8
19275,2012,1,1,1,5,0,1,8
19275,2013,1,1,1,5,0,1,8
19275,2014,1,1,1,7,0,2,9
19275,2015,1,1,1,7,0,2,8
19275,2016,1,2,1,6,0,0,8
19275,2017,1,2,1,6,0,0,8
19275,2018,1,2,1,6,0,0,8
19275,2019,1,2,1,6,0,0,8
19276,2004,0,0,2,0,0,0,6
19276,2005,0,0,1,0,0,0,6
19276,2006,0,0,1,0,0,0,6
19276,2007,0,0,1,0,0,0,6
19276,2008,0,0,1,0,0,0,6
19276,2009,0,0,1,0,0,0,7
19276,2010,0,0,1,0,0,0,8
19276,2011,0,0,1,0,0,0,8
19276,2012,0,0,1,0,0,0,8
19276,2013,0,0,1,0,0,0,8
19276,2014,0,0,1,0,0,0,8
19276,2015,0,0,1,0,0,0,7
19276,2016,0,0,1,0,0,0,7
19276,2017,0,0,1,0,0,0,7
19276,2018,0,0,1,0,0,0,7
19276,2019,0,0,1,0,0,0,7
21023,2004,1,0,0,0,0,1,2
21023,2005,1,0,0,0,0,1,2
21023,2006,1,0,0,0,0,1,2
21023,2007,1,0,0,0,0,0,2
21023,2008,1,0,0,0,0,0,2
21023,2009,1,0,1,0,0,0,2
21023,2010,1,0,1,0,0,0,2
21023,2011,1,0,1,0,0,0,2
21023,2012,1,0,1,0,0,0,2
21023,2013,1,0,1,0,0,0,2
21023,2014,1,0,1,0,0,0,2
21023,2015,1,0,1,0,0,0,2
21023,2016,1,0,1,0,0,0,2
21023,2017,1,0,1,0,0,0,2
21023,2018,1,0,1,0,0,0,2
21023,2019,1,0,1,0,0,0,2
21038,2004,1,0,0,1,0,1,5
21038,2005,1,0,0,1,0,1,5
21038,2006,1,0,0,1,0,1,6
21038,2007,1,0,0,1,0,0,7
21038,2008,1,0,0,1,0,0,7
21038,2009,1,1,0,1,0,0,7
21038,2010,1,1,0,1,0,0,8
21038,2011,1,1,0,1,0,0,8
21038,2012,1,1,0,1,0,0,8
21038,2013,1,1,0,1,0,0,8
21038,2014,0,1,0,1,0,0,8
21038,2015,0,1,0,1,0,0,8
21038,2016,0,1,0,1,0,0,8
21038,2017,0,1,0,1,0,0,8
21038,2018,0,1,0,1,0,0,8
21038,2019,0,1,0,1,0,0,8
21054,2004,2,0,0,2,0,2,6
21054,2005,2,0,0,2,0,2,6
21054,2006,2,0,0,2,0,2,7
21054,2007,1,1,0,3,0,1,8
21054,2008,1,1,0,3,0,1,8
21054,2009,1,1,0,3,0,1,8
21054,2010,1,1,0,3,0,1,8
21054,2011,1,1,0,3,0,1,8
21054,2012,1,1,0,3,0,1,8
21054,2013,1,1,0,3,0,1,8
21054,2014,1,1,0,3,0,1,8
21054,2015,1,1,0,3,0,1,8
21054,2016,1,1,0,3,0,1,8
21054,2017,1,1,0,3,0,1,7
21054,2018,1,1,0,3,0,1,7
21054,2019,1,1,0,3,0,1,7
21154,2004,1,0,0,0,0,1,8
21154,2005,1,0,0,0,0,1,8
21154,2006,1,0,0,0,0,1,7
21154,2007,1,0,0,0,0,1,8
21154,2008,1,0,0,0,0,1,8
21154,2009,1,0,0,0,0,1,8
21154,2010,1,0,0,0,0,1,8
21154,2011,1,1,0,0,0,1,8
21154,2012,1,1,0,0,0,1,8
21154,2013,1,1,0,0,0,1,8
21154,2014,1,1,0,0,0,1,8
21154,2015,1,1,0,0,0,1,8
21154,2016,1,1,0,0,0,1,8
21154,2017,1,1,0,0,0,1,8
21154,2018,1,1,0,0,0,0,8
21154,2019,1,1,0,0,0,1,8
21166,2004,1,0,0,2,0,0,0
21166,2005,1,0,0,2,0,0,1
21166,2006,2,0,0,2,0,0,1
21166,2007,1,1,0,2,0,1,2
21166,2008,1,1,0,2,0,1,2
21166,2009,1,1,0,2,0,1,2
21166,2010,1,1,0,2,0,1,2
21166,2011,1,0,0,2,0,1,2
21166,2012,1,0,0,2,0,1,2
21166,2013,1,0,0,2,0,1,2
21166,2014,1,0,0,2,0,1,2
21166,2015,1,0,0,2,0,1,2
21166,2016,1,0,0,2,0,1,2
21166,2017,1,0,0,2,0,1,2
21166,2018,0,0,0,1,0,0,2
21166,2019,0,0,0,1,0,0,2
21171,2004,0,0,0,1,0,0,3
21171,2005,0,0,0,1,0,0,3
21171,2006,0,0,0,1,0,0,3
21171,2007,0,0,0,1,0,0,3
21171,2008,0,0,0,1,0,0,3
21171,2009,0,0,0,1,0,0,3
21171,2010,0,0,0,1,0,0,3
21171,2011,0,0,0,1,0,0,3
21171,2012,0,0,0,1,0,0,3
21171,2013,0,0,0,1,0,0,3
21171,2014,0,0,0,1,0,0,3
21171,2015,0,0,0,1,0,0,3
21171,2016,0,0,0,1,0,0,3
21171,2017,0,0,0,1,0,0,3
21171,2018,0,0,0,1,0,0,3
21171,2019,0,0,0,1,0,0,3
21231,2004,11,3,2,10,2,7,11
21231,2005,8,3,2,10,2,4,11
21231,2006,8,3,2,10,1,4,11
21231,2007,5,4,2,13,1,2,18
21231,2008,6,4,2,13,1,2,19
21231,2009,5,4,2,13,1,2,20
21231,2010,5,4,2,13,1,2,20
21231,2011,5,4,2,13,1,2,19
21231,2012,5,4,2,13,1,2,20
21231,2013,5,4,2,13,1,2,20
21231,2014,6,5,2,13,1,2,20
21231,2015,5,5,2,12,1,2,20
21231,2016,5,5,2,11,1,1,20
21231,2017,3,6,2,10,1,1,21
21231,2018,4,6,2,11,1,2,21
21231,2019,4,6,2,11,1,2,21
21278,2004,0,2,0,1,0,0,2
21278,2005,0,2,0,1,0,0,2
21278,2006,0,2,0,2,0,0,2
21278,2007,1,2,0,2,0,1,3
21278,2008,1,2,0,2,0,0,3
21278,2009,1,3,0,2,0,0,3
21278,2010,1,3,0,2,0,0,4
21278,2011,1,3,0,2,0,0,4
21278,2012,1,3,0,2,0,0,4
21278,2013,1,3,0,2,0,0,4
21278,2014,1,3,0,2,0,0,4
21278,2015,1,3,0,2,0,0,4
21278,2016,1,3,0,2,0,0,4
21278,2017,1,3,0,2,0,0,4
21278,2018,0,3,0,2,0,0,4
21278,2019,0,3,0,2,0,0,4
21292,2004,0,0,0,1,0,0,1
21292,2005,0,0,0,1,0,0,1
21292,2006,0,0,0,1,0,0,1
21292,2007,0,0,0,1,0,0,2
21292,2008,0,0,0,1,0,0,2
21292,2009,0,0,0,1,0,0,2
21292,2010,0,0,0,1,0,0,2
21292,2011,0,0,0,1,0,0,2
21292,2012,0,0,0,1,0,0,2
21292,2013,0,0,0,1,0,0,2
21292,2014,0,0,0,1,0,0,2
21292,2015,0,0,0,1,0,0,2
21292,2016,0,0,0,1,0,0,2
21292,2017,0,0,0,1,0,0,2
21292,2018,0,0,0,1,0,0,2
21292,2019,0,0,0,1,0,0,2
21317,2004,1,0,0,0,0,1,3
21317,2005,1,0,0,0,0,1,3
21317,2006,1,0,0,0,0,1,3
21317,2007,1,1,0,0,0,0,5
21317,2008,1,1,0,0,0,0,5
21317,2009,1,1,0,0,0,0,5
21317,2010,1,1,0,0,0,0,5
21317,2011,1,1,0,0,0,0,4
21317,2012,1,1,0,0,0,0,4
21317,2013,1,1,0,0,0,0,4
21317,2014,1,1,0,0,0,0,4
21317,2015,1,1,0,0,0,0,4
21317,2016,1,1,0,0,0,0,4
21317,2017,1,1,0,0,0,0,4
21317,2018,1,1,0,0,0,0,4
21317,2019,1,1,0,0,0,0,4
21355,2004,0,0,0,1,0,0,1
21355,2005,0,0,0,1,0,0,1
21355,2006,0,0,0,1,0,0,1
21355,2007,0,0,0,1,0,0,1
21355,2008,0,0,0,1,0,0,1
21355,2009,0,0,0,1,0,0,1
21355,2010,0,0,0,1,0,0,1
21355,2011,0,0,0,1,0,0,1
21355,2012,0,0,0,1,0,0,1
21355,2013,0,0,0,1,0,0,1
21355,2014,0,0,0,1,0,0,1
21355,2015,0,0,0,1,0,0,1
21355,2016,0,0,0,1,0,0,1
21355,2017,0,0,0,1,0,0,1
21355,2018,0,0,0,1,0,0,1
21355,2019,0,0,0,1,0,0,1
21390,2004,0,0,0,0,0,0,2
21390,2005,0,0,0,0,0,0,2
21390,2006,0,0,0,0,0,0,2
21390,2007,0,0,0,0,0,0,4
21390,2008,0,0,0,0,0,0,4
21390,2009,0,0,0,0,0,0,4
21390,2010,0,0,0,0,0,0,4
21390,2011,0,0,0,0,0,0,4
21390,2012,0,0,0,0,0,0,4
21390,2013,0,0,0,0,0,0,4
21390,2014,0,0,0,0,0,0,4
21390,2015,0,0,0,0,0,0,4
21390,2016,0,0,0,0,0,0,4
21390,2017,0,0,0,0,0,0,4
21390,2018,0,0,0,0,0,0,4
21390,2019,0,0,0,0,0,0,4
21425,2004,1,0,0,0,0,1,3
21425,2005,1,0,0,0,0,1,3
21425,2006,1,0,0,0,0,1,3
21425,2007,1,1,0,0,0,1,3
21425,2008,1,1,0,0,0,1,3
21425,2009,1,1,0,0,0,1,3
21425,2010,1,1,0,0,0,1,3
21425,2011,1,1,0,0,0,1,3
21425,2012,1,1,0,0,0,1,4
21425,2013,1,1,0,0,0,1,4
21425,2014,1,1,0,0,0,1,4
21425,2015,1,1,0,0,0,1,4
21425,2016,1,1,0,0,0,1,4
