code_tvs,annee,nb_medecins
77088,2008,5
77088,2009,5
77088,2010,4
77088,2011,4
77088,2012,4
77088,2013,3
77088,2014,3
77088,2015,4
77088,2016,4
77088,2017,4
77088,2018,4
77088,2019,4
77100,2004,7
77100,2005,7
77100,2006,7
77100,2007,7
77100,2008,7
77100,2009,7
77100,2010,7
77100,2011,8
77100,2012,8
77100,2013,10
77100,2014,9
77100,2015,8
77100,2016,7
77100,2017,6
77100,2018,4
77100,2019,4
77108,2004,39
77108,2005,37
77108,2006,36
77108,2007,36
77108,2008,36
77108,2009,34
77108,2010,34
77108,2011,33
77108,2012,33
77108,2013,33
77108,2014,33
77108,2015,34
77108,2016,32
77108,2017,31
77108,2018,30
77108,2019,27
77118,2004,14
77118,2005,14
77118,2006,14
77118,2007,14
77118,2008,14
77118,2009,14
77118,2010,14
77118,2011,14
77118,2012,14
77118,2013,14
77118,2014,14
77118,2015,13
77118,2016,13
77118,2017,14
77118,2018,14
77118,2019,13
77122,2004,18
77122,2005,18
77122,2006,17
77122,2007,16
77122,2008,16
77122,2009,17
77122,2010,17
77122,2011,17
77122,2012,17
77122,2013,16
77122,2014,17
77122,2015,16
77122,2016,14
77122,2017,15
77122,2018,15
77122,2019,14
77131,2004,37
77131,2005,38
77131,2006,38
77131,2007,37
77131,2008,36
77131,2009,37
77131,2010,36
77131,2011,36
77131,2012,36
77131,2013,37
77131,2014,37
77131,2015,34
77131,2016,35
77131,2017,33
77131,2018,33
77131,2019,30
77152,2004,25
77152,2005,26
77152,2006,26
77152,2007,26
77152,2008,26
77152,2009,25
77152,2010,24
77152,2011,26
77152,2012,26
77152,2013,23
77152,2014,23
77152,2015,22
77152,2016,23
77152,2017,19
77152,2018,22
77152,2019,23
77153,2004,14
77153,2005,14
77153,2006,14
77153,2007,14
77153,2008,14
77153,2009,16
77153,2010,17
77153,2011,15
77153,2012,15
77153,2013,13
77153,2014,13
77153,2015,15
77153,2016,14
77153,2017,13
77153,2018,13
77153,2019,14
77169,2004,4
77169,2005,4
77169,2006,4
77169,2007,4
77169,2008,4
77169,2009,4
77169,2010,4
77169,2011,4
77169,2012,4
77169,2013,4
77169,2014,4
77169,2015,4
77169,2016,4
77169,2017,4
77169,2018,5
77169,2019,5
77171,2004,27
77171,2005,27
77171,2006,26
77171,2007,25
77171,2008,26
77171,2009,27
77171,2010,27
77171,2011,25
77171,2012,25
77171,2013,25
77171,2014,25
77171,2015,24
77171,2016,23
77171,2017,22
77171,2018,22
77171,2019,20
77182,2004,17
77182,2005,17
77182,2006,16
77182,2007,15
77182,2008,15
77182,2009,14
77182,2010,15
77182,2011,15
77182,2012,15
77182,2013,12
77182,2014,12
77182,2015,13
77182,2016,13
77182,2017,12
77182,2018,9
77182,2019,9
77183,2004,21
77183,2005,21
77183,2006,23
77183,2007,23
77183,2008,24
77183,2009,20
77183,2010,19
77183,2011,20
77183,2012,20
77183,2013,19
77183,2014,20
77183,2015,19
77183,2016,20
77183,2017,16
77183,2018,16
77183,2019,15
77186,2004,48
77186,2005,47
77186,2006,44
77186,2007,43
77186,2008,41
77186,2009,39
77186,2010,41
77186,2011,39
77186,2012,41
77186,2013,36
77186,2014,37
77186,2015,37
77186,2016,38
77186,2017,39
77186,2018,38
77186,2019,37
77192,2004,13
77192,2005,14
77192,2006,14
77192,2007,14
77192,2008,14
77192,2009,14
77192,2010,15
77192,2011,15
77192,2012,15
77192,2013,13
77192,2014,13
77192,2015,12
77192,2016,11
77192,2017,11
77192,2018,10
77192,2019,9
77243,2004,46
77243,2005,51
77243,2006,50
77243,2007,48
77243,2008,49
77243,2009,48
77243,2010,48
77243,2011,48
77243,2012,48
77243,2013,46
77243,2014,46
77243,2015,47
77243,2016,47
77243,2017,42
77243,2018,38
77243,2019,37
77249,2004,8
77249,2005,8
77249,2006,8
77249,2007,8
77249,2008,8
77249,2009,8
77249,2010,8
77249,2011,8
77249,2012,8
77249,2013,7
77249,2014,6
77249,2015,8
77249,2016,8
77249,2017,9
77249,2018,9
77249,2019,8
77251,2004,5
77251,2005,5
77251,2006,5
77251,2007,5
77251,2008,5
77251,2009,5
77251,2010,5
77251,2011,4
77251,2012,4
77251,2013,5
77251,2014,4
77251,2015,3
77251,2016,4
77251,2017,4
77251,2018,5
77251,2019,8
77257,2004,8
77257,2005,8
77257,2006,8
77257,2007,8
77257,2008,7
77257,2009,7
77257,2010,7
77257,2011,7
77257,2012,6
77257,2013,6
77257,2014,8
77257,2015,7
77257,2016,8
77257,2017,6
77257,2018,6
77257,2019,6
77258,2004,14
77258,2005,14
77258,2006,13
77258,2007,13
77258,2008,13
77258,2009,13
77258,2010,13
77258,2011,13
77258,2012,13
77258,2013,11
77258,2014,10
77258,2015,9
77258,2016,10
77258,2017,9
77258,2018,9
77258,2019,9
77284,2004,64
77284,2005,67
77284,2006,81
77284,2007,83
77284,2008,84
77284,2009,84
77284,2010,86
77284,2011,83
77284,2012,83
77284,2013,82
77284,2014,78
77284,2015,77
77284,2016,81
77284,2017,80
77284,2018,78
77284,2019,75
77285,2004,17
77285,2005,18
77285,2006,19
77285,2007,18
77285,2008,18
77285,2009,16
77285,2010,16
77285,2011,16
77285,2012,16
77285,2013,15
77285,2014,15
77285,2015,16
77285,2016,13
77285,2017,12
77285,2018,12
77285,2019,12
77288,2004,50
77288,2005,51
77288,2006,51
77288,2007,54
77288,2008,54
77288,2009,54
77288,2010,56
77288,2011,56
77288,2012,56
77288,2013,59
77288,2014,61
77288,2015,56
77288,2016,56
77288,2017,60
77288,2018,49
77288,2019,45
77294,2004,12
77294,2005,14
77294,2006,14
77294,2007,13
77294,2008,13
77294,2009,13
77294,2010,14
77294,2011,14
77294,2012,14
77294,2013,13
77294,2014,13
77294,2015,13
77294,2016,13
77294,2017,13
77294,2018,10
77294,2019,10
77296,2004,13
77296,2005,13
77296,2006,12
77296,2007,13
77296,2008,13
77296,2009,13
77296,2010,13
77296,2011,13
77296,2012,13
77296,2013,13
77296,2014,13
77296,2015,13
77296,2016,12
77296,2017,11
77296,2018,11
77296,2019,10
77305,2004,45
77305,2005,45
77305,2006,45
77305,2007,43
77305,2008,44
77305,2009,43
77305,2010,43
77305,2011,40
77305,2012,39
77305,2013,41
77305,2014,38
77305,2015,37
77305,2016,37
77305,2017,36
77305,2018,42
77305,2019,39
77317,2004,8
77317,2005,8
77317,2006,9
77317,2007,7
77317,2008,7
77317,2009,7
77317,2010,7
77317,2011,7
77317,2012,7
77317,2013,7
77317,2014,7
77317,2015,7
77317,2016,7
77317,2017,7
77317,2018,7
77317,2019,7
77327,2004,10
77327,2005,11
77327,2006,10
77327,2007,9
77327,2008,9
77327,2009,9
77327,2010,9
77327,2011,8
77327,2012,8
77327,2013,8
77327,2014,7
77327,2015,9
77327,2016,7
77327,2017,7
77327,2018,7
77327,2019,6
77330,2004,7
77330,2005,6
77330,2006,6
77330,2007,6
77330,2008,6
77330,2009,6
77330,2010,7
77330,2011,7
77330,2012,7
77330,2013,8
77330,2014,10
77330,2015,9
77330,2016,7
77330,2017,8
77330,2018,7
77330,2019,7
77333,2004,36
77333,2005,36
77333,2006,35
77333,2007,35
77333,2008,34
77333,2009,32
77333,2010,32
77333,2011,31
77333,2012,31
77333,2013,31
77333,2014,32
77333,2015,29
77333,2016,31
77333,2017,30
77333,2018,28
77333,2019,30
77337,2004,14
77337,2005,13
77337,2006,13
77337,2007,13
77337,2008,13
77337,2009,13
77337,2010,12
77337,2011,12
77337,2012,12
77337,2013,11
77337,2014,11
77337,2015,11
77337,2016,12
77337,2017,12
77337,2018,11
77337,2019,11
77350,2004,21
77350,2005,23
77350,2006,21
77350,2007,21
77350,2008,20
77350,2009,19
77350,2010,19
77350,2011,19
77350,2012,19
77350,2013,20
77350,2014,21
77350,2015,18
77350,2016,18
77350,2017,18
77350,2018,19
77350,2019,18
77373,2004,34
77373,2005,33
77373,2006,33
77373,2007,32
77373,2008,33
77373,2009,33
77373,2010,33
77373,2011,33
77373,2012,33
77373,2013,35
77373,2014,31
77373,2015,30
77373,2016,29
77373,2017,30
77373,2018,27
77373,2019,28
77379,2004,26
77379,2005,25
77379,2006,25
77379,2007,24
77379,2008,25
77379,2009,24
77379,2010,23
77379,2011,23
77379,2012,23
77379,2013,22
77379,2014,21
77379,2015,17
77379,2016,15
77379,2017,15
77379,2018,16
77379,2019,17
77390,2004,13
77390,2005,13
77390,2006,14
77390,2007,14
77390,2008,14
77390,2009,15
77390,2010,15
77390,2011,14
77390,2012,14
77390,2013,13
77390,2014,13
77390,2015,13
77390,2016,13
77390,2017,14
77390,2018,14
77390,2019,16
77393,2004,7
77393,2005,7
77393,2006,7
77393,2007,6
77393,2008,6
77393,2009,6
77393,2010,6
77393,2011,6
77393,2012,6
77393,2013,5
77393,2014,5
77393,2015,5
77393,2016,7
77393,2017,7
77393,2018,7
77393,2019,7
77407,2004,16
77407,2005,16
77407,2006,17
77407,2007,17
77407,2008,15
77407,2009,17
77407,2010,16
77407,2011,16
77407,2012,16
77407,2013,15
77407,2014,16
77407,2015,14
77407,2016,13
77407,2017,13
77407,2018,9
77407,2019,9
77437,2004,3
77437,2005,3
77437,2006,3
77437,2007,3
77437,2008,3
77437,2009,3
77437,2010,3
77437,2011,3
77437,2012,3
77437,2013,3
77437,2014,3
77437,2015,3
77437,2016,3
77437,2017,3
77437,2018,3
77437,2019,4
77438,2004,5
77438,2005,5
77438,2006,5
77438,2007,5
77438,2008,5
77438,2009,5
77438,2010,5
77438,2011,5
77438,2012,5
77438,2013,5
77438,2014,4
77438,2015,4
77438,2016,5
77438,2017,5
77438,2018,3
77438,2019,4
77445,2004,24
77445,2005,24
77445,2006,24
77445,2007,24
77445,2008,23
77445,2009,24
77445,2010,25
77445,2011,23
77445,2012,23
77445,2013,23
77445,2014,24
77445,2015,22
77445,2016,22
77445,2017,19
77445,2018,21
77445,2019,20
77449,2004,14
77449,2005,15
77449,2006,17
77449,2007,20
77449,2008,21
77449,2009,22
77449,2010,24
77449,2011,25
77449,2012,25
77449,2013,24
77449,2014,26
77449,2015,24
77449,2016,24
77449,2017,26
77449,2018,29
77449,2019,29
77458,2004,14
77458,2005,14
77458,2006,13
77458,2007,12
77458,2008,12
77458,2009,13
77458,2010,13
77458,2011,12
77458,2012,11
77458,2013,10
77458,2014,9
77458,2015,9
77458,2016,9
77458,2017,9
77458,2018,10
77458,2019,9
77468,2004,24
77468,2005,25
77468,2006,24
77468,2007,23
77468,2008,23
77468,2009,24
77468,2010,23
77468,2011,24
77468,2012,24
77468,2013,22
77468,2014,22
77468,2015,25
77468,2016,24
77468,2017,22
77468,2018,25
77468,2019,23
77470,2004,11
77470,2005,12
77470,2006,13
77470,2007,13
77470,2008,13
77470,2009,13
77470,2010,14
77470,2011,14
77470,2012,14
77470,2013,13
77470,2014,13
77470,2015,15
77470,2016,15
77470,2017,14
77470,2018,14
77470,2019,14
77479,2004,12
77479,2005,12
77479,2006,12
77479,2007,13
77479,2008,14
77479,2009,14
77479,2010,13
77479,2011,13
77479,2012,13
77479,2013,12
77479,2014,11
77479,2015,12
77479,2016,13
77479,2017,12
77479,2018,12
77479,2019,11
77487,2004,8
77487,2005,8
77487,2006,8
77487,2007,9
77487,2008,9
77487,2009,9
77487,2010,8
77487,2011,8
77487,2012,8
77487,2013,10
77487,2014,10
77487,2015,9
77487,2016,7
77487,2017,7
77487,2018,6
77487,2019,6
77495,2004,7
77495,2005,7
77495,2006,7
77495,2007,6
77495,2008,6
77495,2009,6
77495,2010,7
77495,2011,7
77495,2012,7
77495,2013,7
77495,2014,7
77495,2015,7
77495,2016,7
77495,2017,5
77495,2018,4
77495,2019,4
77514,2004,28
77514,2005,30
77514,2006,30
77514,2007,32
77514,2008,31
77514,2009,30
77514,2010,29
77514,2011,28
77514,2012,28
77514,2013,27
77514,2014,27
77514,2015,25
77514,2016,24
77514,2017,23
77514,2018,24
77514,2019,23
78005,2004,15
78005,2005,16
78005,2006,15
78005,2007,15
78005,2008,14
78005,2009,14
78005,2010,14
78005,2011,13
78005,2012,13
78005,2013,12
78005,2014,12
78005,2015,10
78005,2016,10
78005,2017,9
78005,2018,9
78005,2019,8
78015,2004,8
78015,2005,8
78015,2006,7
78015,2007,7
78015,2008,7
78015,2009,7
78015,2010,7
78015,2011,7
78015,2012,7
78015,2013,11
78015,2014,9
78015,2015,9
78015,2016,10
78015,2017,11
78015,2018,13
78015,2019,13
78029,2004,24
78029,2005,26
78029,2006,25
78029,2007,25
78029,2008,25
78029,2009,26
78029,2010,27
78029,2011,28
78029,2012,28
78029,2013,26
78029,2014,25
78029,2015,23
78029,2016,22
78029,2017,21
78029,2018,23
78029,2019,24
78073,2004,11
78073,2005,11
78073,2006,11
78073,2007,11
78073,2008,11
78073,2009,11
78073,2010,11
78073,2011,12
78073,2012,12
78073,2013,12
78073,2014,12
78073,2015,12
78073,2016,15
78073,2017,16
78073,2018,16
78073,2019,13
78092,2004,6
78092,2005,6
78092,2006,6
78092,2007,6
78092,2008,6
78092,2009,6
78092,2010,6
78092,2011,6
78092,2012,6
78092,2013,6
78092,2014,6
78092,2015,7
78092,2016,7
78092,2017,7
78092,2018,7
78092,2019,7
78123,2004,10
78123,2005,9
78123,2006,10
78123,2007,10
78123,2008,10
78123,2009,10
78123,2010,11
78123,2011,10
78123,2012,10
78123,2013,11
78123,2014,10
78123,2015,10
78123,2016,8
78123,2017,8
78123,2018,8
78123,2019,8
78124,2004,6
78124,2005,6
78124,2006,7
78124,2007,7
78124,2008,7
78124,2009,7
78124,2010,7
78124,2011,7
78124,2012,7
78124,2013,7
78124,2014,7
78124,2015,6
78124,2016,5
78124,2017,4
78124,2018,5
78124,2019,5
78126,2004,19
78126,2005,19
78126,2006,17
78126,2007,17
78126,2008,17
78126,2009,17
78126,2010,17
78126,2011,17
78126,2012,17
78126,2013,17
78126,2014,17
78126,2015,17
78126,2016,17
78126,2017,16
78126,2018,16
78126,2019,16
78133,2004,7
78133,2005,7
78133,2006,7
78133,2007,7
78133,2008,7
78133,2009,7
78133,2010,7
78133,2011,7
78133,2012,7
78133,2013,7
78133,2014,7
78133,2015,7
78133,2016,8
78133,2017,8
78133,2018,10
78133,2019,10
78138,2004,6
78138,2005,6
78138,2006,7
78138,2007,8
78138,2008,8
78138,2009,8
78138,2010,8
78138,2011,8
78138,2012,8
78138,2013,8
78138,2014,7
78138,2015,6
78138,2016,6
78138,2017,5
78138,2018,5
78138,2019,5
78146,2004,27
78146,2005,26
78146,2006,26
78146,2007,25
78146,2008,27
78146,2009,27
78146,2010,24
78146,2011,25
78146,2012,25
78146,2013,21
78146,2014,20
78146,2015,20
78146,2016,17
78146,2017,16
78146,2018,13
78146,2019,14
78158,2004,31
78158,2005,32
78158,2006,31
78158,2007,31
78158,2008,33
78158,2009,32
78158,2010,33
78158,2011,31
78158,2012,31
78158,2013,31
78158,2014,30
78158,2015,30
78158,2016,31
78158,2017,30
78158,2018,29
78158,2019,33
78160,2004,8
78160,2005,8
78160,2006,8
78160,2007,8
78160,2008,8
78160,2009,8
78160,2010,8
78160,2011,8
78160,2012,8
78160,2013,9
78160,2014,9
78160,2015,8
78160,2016,8
78160,2017,9
78160,2018,7
78160,2019,7
78165,2004,12
78165,2005,13
78165,2006,12
78165,2007,12
78165,2008,12
78165,2009,12
78165,2010,13
78165,2011,13
78165,2012,13
78165,2013,14
78165,2014,13
78165,2015,10
78165,2016,11
78165,2017,7
78165,2018,8
78165,2019,8
78168,2004,4
78168,2005,4
78168,2006,4
78168,2007,4
78168,2008,4
78168,2009,4
78168,2010,4
78168,2011,4
78168,2012,4
78168,2013,4
78168,2014,4
78168,2015,4
78168,2016,5
78168,2017,5
78168,2018,6
78168,2019,6
78172,2004,34
78172,2005,34
78172,2006,35
78172,2007,36
78172,2008,34
78172,2009,35
78172,2010,35
78172,2011,35
78172,2012,35
78172,2013,35
78172,2014,34
78172,2015,33
78172,2016,31
78172,2017,28
78172,2018,25
78172,2019,24
78190,2004,6
78190,2005,7
78190,2006,8
78190,2007,8
78190,2008,8
78190,2009,8
78190,2010,9
78190,2011,9
78190,2012,9
78190,2013,8
78190,2014,8
78190,2015,8
78190,2016,9
78190,2017,9
78190,2018,7
78190,2019,7
78208,2004,25
78208,2005,26
78208,2006,26
78208,2007,25
78208,2008,27
78208,2009,26
78208,2010,25
78208,2011,23
78208,2012,23
78208,2013,23
78208,2014,23
78208,2015,23
78208,2016,22
78208,2017,22
78208,2018,19
78208,2019,18
78217,2004,9
78217,2005,9
78217,2006,9
78217,2007,8
78217,2008,8
78217,2009,8
78217,2010,8
78217,2011,8
78217,2012,8
78217,2013,8
78217,2014,7
78217,2015,8
78217,2016,8
78217,2017,9
78217,2018,9
78217,2019,8
78220,2004,7
78220,2005,7
78220,2006,8
78220,2007,8
78220,2008,7
78220,2009,7
78220,2010,6
78220,2011,6
78220,2012,6
78220,2013,9
78220,2014,8
78220,2015,7
78220,2016,7
78220,2017,6
78220,2018,6
78220,2019,6
78242,2004,8
78242,2005,9
78242,2006,9
78242,2007,9
78242,2008,9
78242,2009,7
78242,2010,8
78242,2011,8
78242,2012,8
78242,2013,7
78242,2014,7
78242,2015,6
78242,2016,6
78242,2017,6
78242,2018,7
78242,2019,7
78265,2004,7
78265,2005,7
78265,2006,7
78265,2007,7
78265,2008,7
78265,2009,7
78265,2010,7
78265,2011,6
78265,2012,6
78265,2013,6
78265,2014,6
78265,2015,4
78265,2016,6
78265,2017,6
78265,2018,6
78265,2019,6
78297,2004,23
78297,2005,26
78297,2006,26
78297,2007,26
78297,2008,27
78297,2009,26
78297,2010,27
78297,2011,26
78297,2012,26
78297,2013,27
78297,2014,28
78297,2015,27
78297,2016,27
78297,2017,27
78297,2018,27
78297,2019,23
78310,2004,15
78310,2005,19
78310,2006,20
78310,2007,18
78310,2008,15
78310,2009,15
78310,2010,15
78310,2011,16
78310,2012,16
78310,2013,17
78310,2014,14
78310,2015,14
78310,2016,13
78310,2017,11
78310,2018,10
78310,2019,10
78311,2004,27
78311,2005,25
78311,2006,26
78311,2007,24
78311,2008,24
78311,2009,23
78311,2010,23
78311,2011,23
78311,2012,23
78311,2013,24
78311,2014,24
78311,2015,23
78311,2016,23
78311,2017,22
78311,2018,19
78311,2019,19
78322,2004,13
78322,2005,12
78322,2006,11
78322,2007,12
78322,2008,11
78322,2009,11
78322,2010,10
78322,2011,10
78322,2012,10
78322,2013,11
78322,2014,11
78322,2015,10
78322,2016,10
78322,2017,12
78322,2018,13
78322,2019,14
78335,2004,16
78335,2005,16
78335,2006,15
78335,2007,16
78335,2008,15
78335,2009,16
78335,2010,15
78335,2011,13
78335,2012,13
78335,2013,14
78335,2014,14
78335,2015,15
78335,2016,14
78335,2017,13
78335,2018,12
78335,2019,11
78350,2004,6
78350,2005,6
78350,2006,5
78350,2007,5
78350,2008,5
78350,2009,6
78350,2010,5
78350,2011,5
78350,2012,5
78350,2013,4
78350,2014,4
78350,2015,3
78350,2016,3
78350,2017,3
78350,2018,3
78350,2019,3
78356,2004,6
78356,2005,6
78356,2006,6
78356,2007,5
78356,2008,4
78356,2009,6
78356,2010,6
78356,2011,6
78356,2012,6
78356,2013,6
78356,2014,6
78356,2015,6
78356,2016,6
78356,2017,7
78356,2018,7
78356,2019,7
78358,2004,23
78358,2005,24
78358,2006,23
78358,2007,21
78358,2008,22
78358,2009,21
78358,2010,21
78358,2011,19
78358,2012,20
78358,2013,19
78358,2014,19
78358,2015,21
78358,2016,19
78358,2017,19
78358,2018,18
78358,2019,17
78361,2004,53
78361,2005,54
78361,2006,56
78361,2007,54
78361,2008,54
78361,2009,52
78361,2010,52
78361,2011,50
78361,2012,50
78361,2013,49
78361,2014,48
78361,2015,48
78361,2016,45
78361,2017,44
78361,2018,44
78361,2019,43
78362,2004,24
78362,2005,24
78362,2006,24
78362,2007,24
78362,2008,22
78362,2009,24
78362,2010,22
78362,2011,22
78362,2012,22
78362,2013,20
78362,2014,20
78362,2015,18
78362,2016,20
78362,2017,18
78362,2018,18
78362,2019,16
78372,2004,39
78372,2005,37
78372,2006,38
78372,2007,40
78372,2008,38
78372,2009,34
78372,2010,36
78372,2011,37
78372,2012,37
78372,2013,39
78372,2014,38
78372,2015,38
78372,2016,37
78372,2017,36
78372,2018,35
78372,2019,33
78380,2004,17
78380,2005,18
78380,2006,17
78380,2007,16
78380,2008,17
78380,2009,17
78380,2010,17
78380,2011,16
78380,2012,16
78380,2013,14
78380,2014,13
78380,2015,13
78380,2016,14
78380,2017,15
78380,2018,15
78380,2019,16
78383,2004,20
78383,2005,20
78383,2006,20
78383,2007,19
78383,2008,21
78383,2009,21
78383,2010,20
78383,2011,18
78383,2012,18
78383,2013,15
78383,2014,14
78383,2015,18
78383,2016,17
78383,2017,17
78383,2018,17
78383,2019,15
78397,2004,11
78397,2005,11
78397,2006,11
78397,2007,11
78397,2008,11
78397,2009,11
78397,2010,10
78397,2011,10
78397,2012,10
78397,2013,9
78397,2014,9
78397,2015,9
78397,2016,9
78397,2017,8
78397,2018,7
78397,2019,7
78401,2004,24
78401,2005,25
78401,2006,23
78401,2007,23
78401,2008,22
78401,2009,23
78401,2010,21
78401,2011,21
78401,2012,21
78401,2013,22
78401,2014,20
78401,2015,19
78401,2016,17
78401,2017,19
78401,2018,20
78401,2019,19
78418,2004,20
78418,2005,19
78418,2006,19
78418,2007,19
78418,2008,19
78418,2009,20
78418,2010,20
78418,2011,19
78418,2012,19
78418,2013,19
78418,2014,19
78418,2015,20
78418,2016,19
78418,2017,19
78418,2018,17
78418,2019,15
78420,2004,5
78420,2005,5
78420,2006,4
78420,2007,4
78420,2008,4
78420,2009,4
78420,2010,4
78420,2011,4
78420,2012,4
78420,2013,4
78420,2014,5
78420,2015,4
78420,2016,4
78420,2017,5
78420,2018,6
78420,2019,6
78423,2004,36
78423,2005,58
78423,2006,34
78423,2007,36
78423,2008,35
78423,2009,36
78423,2010,36
78423,2011,38
78423,2012,38
78423,2013,36
78423,2014,33
78423,2015,29
78423,2016,28
78423,2017,27
78423,2018,28
78423,2019,28
78440,2004,29
78440,2005,46
78440,2006,29
78440,2007,29
78440,2008,29
78440,2009,29
78440,2010,29
78440,2011,31
78440,2012,30
78440,2013,28
78440,2014,27
78440,2015,25
78440,2016,19
78440,2017,20
78440,2018,20
78440,2019,19
78455,2004,13
78455,2005,14
78455,2006,13
78455,2007,13
78455,2008,13
78455,2009,12
78455,2010,12
78455,2011,12
78455,2012,12
78455,2013,12
78455,2014,10
78455,2015,10
78455,2016,10
78455,2017,10
78455,2018,12
78455,2019,12
78466,2004,7
78466,2005,7
78466,2006,7
78466,2007,8
78466,2008,9
78466,2009,9
78466,2010,9
78466,2011,9
78466,2012,9
78466,2013,9
78466,2014,8
78466,2015,7
78466,2016,8
78466,2017,8
78466,2018,7
78466,2019,5
78481,2004,17
78481,2005,16
78481,2006,16
78481,2007,18
78481,2008,20
78481,2009,17
78481,2010,19
78481,2011,18
78481,2012,17
78481,2013,18
78481,2014,19
78481,2015,21
78481,2016,22
78481,2017,24
78481,2018,22
78481,2019,24
78486,2004,7
78486,2005,8
78486,2006,7
78486,2007,7
78486,2008,7
78486,2009,8
78486,2010,8
78486,2011,8
78486,2012,8
78486,2013,7
78486,2014,7
78486,2015,7
78486,2016,8
78486,2017,8
78486,2018,8
78486,2019,8
78490,2004,32
78490,2005,32
78490,2006,32
78490,2007,33
78490,2008,32
78490,2009,33
78490,2010,32
78490,2011,34
78490,2012,34
78490,2013,30
78490,2014,30
78490,2015,30
78490,2016,24
78490,2017,23
78490,2018,22
78490,2019,20
78498,2004,45
78498,2005,45
78498,2006,45
78498,2007,45
78498,2008,43
78498,2009,44
78498,2010,45
78498,2011,45
78498,2012,45
78498,2013,45
78498,2014,44
78498,2015,41
78498,2016,40
78498,2017,39
78498,2018,37
78498,2019,36
78517,2004,30
78517,2005,30
78517,2006,30
78517,2007,30
78517,2008,32
78517,2009,31
78517,2010,31
78517,2011,31
78517,2012,31
78517,2013,31
78517,2014,30
78517,2015,29
